Points,100m,110mH,200m,300m,400m,400mH,4x100m,4x200m,4x400m,600m,800m,1000m,1500m,Mile,2000m,2000m SC,3000m,3000m SC,2 Miles,5000m,10000m,10 km,15 km,10 Miles,20 km,HM,25 km,30 km,Marathon,100 km
1300,10.55,11.92,21.42,33.9,47.7,51.05,40.22,84.12,191.5,79.56,112.53,145.52,228.52,245.95,311.66,342.51,484.44,518.73,519.96,831.57,1744.37,1768.0,2690.0,2895.0,3627.0,3831.0,4593.0,5575.0,8018.0,22632.0
1299,10.55,11.93,21.42,33.92,47.72,51.08,40.25,84.17,191.62,79.6,112.59,145.59,228.64,246.08,311.83,342.72,484.72,519.11,520.26,832.05,1745.43,1769.0,2692.0,2897.0,3629.0,3833.0,4595.0,5578.0,8024.0,22647.0
1298,10.56,11.94,21.43,33.93,47.75,51.11,40.27,84.22,191.73,79.64,112.64,145.66,228.76,246.2,312.0,342.92,485.0,519.49,520.56,832.54,1746.49,1770.0,2694.0,2898.0,3631.0,3836.0,4598.0,5582.0,8030.0,22662.0
1297,10.56,11.94,21.44,33.95,47.77,51.14,40.29,84.27,191.84,79.68,112.69,145.73,228.88,246.33,312.17,343.13,485.27,519.87,520.86,833.03,1747.55,1771.0,2695.0,2900.0,3634.0,3838.0,4601.0,5586.0,8035.0,22677.0
1296,10.56,11.95,21.45,33.97,47.8,51.17,40.31,84.32,191.95,79.72,112.75,145.8,229.0,246.46,312.34,343.34,485.55,520.25,521.16,833.52,1748.61,1772.0,2697.0,2902.0,3636.0,3840.0,4604.0,5589.0,8041.0,22692.0
1295,10.57,11.96,21.46,33.98,47.82,51.2,40.33,84.37,192.06,79.76,112.8,145.87,229.12,246.59,312.5,343.55,485.82,520.63,521.46,834.01,1749.68,1773.0,2698.0,2904.0,3638.0,3843.0,4607.0,5593.0,8047.0,22707.0
1294,10.57,11.96,21.47,34.0,47.84,51.23,40.36,84.41,192.17,79.8,112.85,145.95,229.24,246.72,312.67,343.75,486.1,521.02,521.76,834.5,1750.74,1774.0,2700.0,2905.0,3640.0,3845.0,4610.0,5597.0,8052.0,22722.0
1293,10.58,11.97,21.48,34.02,47.87,51.26,40.38,84.46,192.28,79.84,112.91,146.02,229.36,246.85,312.84,343.96,486.37,521.4,522.06,834.99,1751.8,1775.0,2702.0,2907.0,3642.0,3847.0,4613.0,5600.0,8058.0,22736.0
1292,10.58,11.98,21.49,34.03,47.89,51.29,40.4,84.51,192.39,79.88,112.96,146.09,229.48,246.98,313.01,344.17,486.65,521.78,522.36,835.48,1752.86,1776.0,2703.0,2909.0,3645.0,3850.0,4616.0,5604.0,8064.0,22751.0
1291,10.59,11.98,21.5,34.05,47.92,51.32,40.42,84.56,192.51,79.93,113.01,146.16,229.6,247.11,313.18,344.37,486.93,522.16,522.66,835.96,1753.93,1777.0,2705.0,2911.0,3647.0,3852.0,4619.0,5608.0,8069.0,22766.0
1290,10.59,11.99,21.51,34.07,47.94,51.35,40.45,84.61,192.62,79.97,113.06,146.23,229.72,247.23,313.35,344.58,487.2,522.55,522.96,836.45,1754.99,1778.0,2707.0,2912.0,3649.0,3854.0,4622.0,5611.0,8075.0,22781.0
1289,10.6,12.0,21.52,34.08,47.96,51.38,40.47,84.66,192.73,80.01,113.12,146.3,229.84,247.36,313.52,344.79,487.48,522.93,523.26,836.94,1756.06,1779.0,2708.0,2914.0,3651.0,3857.0,4625.0,5615.0,8081.0,22796.0
1288,10.6,12.01,21.53,34.1,47.99,51.41,40.49,84.71,192.84,80.05,113.17,146.37,229.96,247.49,313.69,345.0,487.75,523.31,523.56,837.43,1757.12,1780.0,2710.0,2916.0,3653.0,3859.0,4627.0,5619.0,8087.0,22811.0
1287,10.6,12.01,21.54,34.12,48.01,51.44,40.51,84.76,192.95,80.09,113.22,146.44,230.08,247.62,313.86,345.21,488.03,523.69,523.86,837.92,1758.18,1781.0,2711.0,2918.0,3656.0,3861.0,4630.0,5622.0,8092.0,22826.0
1286,10.61,12.02,21.55,34.13,48.04,51.47,40.53,84.81,193.06,80.13,113.28,146.51,230.2,247.75,314.03,345.41,488.31,524.08,524.16,838.41,1759.25,1782.0,2713.0,2919.0,3658.0,3864.0,4633.0,5626.0,8098.0,22841.0
1285,10.61,12.03,21.55,34.15,48.06,51.5,40.56,84.86,193.17,80.17,113.33,146.59,230.32,247.88,314.2,345.62,488.58,524.46,524.46,838.91,1760.32,1784.0,2715.0,2921.0,3660.0,3866.0,4636.0,5630.0,8104.0,22856.0
1284,10.62,12.03,21.56,34.17,48.09,51.53,40.58,84.91,193.29,80.21,113.38,146.66,230.45,248.01,314.37,345.83,488.86,524.84,524.76,839.4,1761.38,1785.0,2716.0,2923.0,3662.0,3868.0,4639.0,5633.0,8109.0,22871.0
1283,10.62,12.04,21.57,34.18,48.11,51.56,40.6,84.96,193.4,80.25,113.44,146.73,230.57,248.14,314.54,346.04,489.14,525.23,525.06,839.89,1762.45,1786.0,2718.0,2925.0,3664.0,3871.0,4642.0,5637.0,8115.0,22885.0
1282,10.63,12.05,21.58,34.2,48.13,51.59,40.62,85.01,193.51,80.29,113.49,146.8,230.69,248.27,314.71,346.25,489.42,525.61,525.36,840.38,1763.52,1787.0,2720.0,2926.0,3667.0,3873.0,4645.0,5641.0,8121.0,22900.0
1281,10.63,12.05,21.59,34.22,48.16,51.62,40.65,85.06,193.62,80.33,113.54,146.87,230.81,248.4,314.88,346.45,489.69,526.0,525.66,840.87,1764.58,1788.0,2721.0,2928.0,3669.0,3875.0,4648.0,5645.0,8127.0,22915.0
1280,10.64,12.06,21.6,34.23,48.18,51.66,40.67,85.11,193.73,80.37,113.6,146.94,230.93,248.53,315.05,346.66,489.97,526.38,525.96,841.36,1765.65,1789.0,2723.0,2930.0,3671.0,3878.0,4651.0,5648.0,8132.0,22930.0
1279,10.64,12.07,21.61,34.25,48.21,51.69,40.69,85.16,193.84,80.41,113.65,147.02,231.05,248.66,315.22,346.87,490.25,526.76,526.26,841.85,1766.72,1790.0,2724.0,2932.0,3673.0,3880.0,4654.0,5652.0,8138.0,22945.0
1278,10.64,12.08,21.62,34.27,48.23,51.72,40.71,85.21,193.96,80.45,113.7,147.09,231.17,248.79,315.39,347.08,490.52,527.15,526.56,842.35,1767.79,1791.0,2726.0,2934.0,3676.0,3883.0,4657.0,5656.0,8144.0,22960.0
1277,10.65,12.08,21.63,34.28,48.25,51.75,40.74,85.26,194.07,80.49,113.76,147.16,231.29,248.92,315.56,347.29,490.8,527.53,526.86,842.84,1768.86,1792.0,2728.0,2935.0,3678.0,3885.0,4660.0,5659.0,8150.0,22975.0
1276,10.65,12.09,21.64,34.3,48.28,51.78,40.76,85.31,194.18,80.53,113.81,147.23,231.41,249.05,315.73,347.5,491.08,527.92,527.16,843.33,1769.93,1793.0,2729.0,2937.0,3680.0,3887.0,4663.0,5663.0,8155.0,22990.0
1275,10.66,12.1,21.65,34.32,48.3,51.81,40.78,85.35,194.29,80.57,113.86,147.3,231.53,249.17,315.9,347.7,491.36,528.3,527.47,843.82,1771.0,1794.0,2731.0,2939.0,3682.0,3890.0,4665.0,5667.0,8161.0,23005.0
1274,10.66,12.1,21.66,34.33,48.33,51.84,40.8,85.4,194.4,80.61,113.92,147.37,231.65,249.3,316.07,347.91,491.64,528.69,527.77,844.31,1772.07,1795.0,2733.0,2941.0,3684.0,3892.0,4668.0,5670.0,8167.0,23020.0
1273,10.67,12.11,21.67,34.35,48.35,51.87,40.83,85.45,194.52,80.65,113.97,147.44,231.77,249.43,316.24,348.12,491.91,529.07,528.07,844.81,1773.14,1796.0,2734.0,2942.0,3687.0,3894.0,4671.0,5674.0,8172.0,23035.0
1272,10.67,12.12,21.68,34.37,48.38,51.9,40.85,85.5,194.63,80.69,114.02,147.52,231.9,249.56,316.41,348.33,492.19,529.46,528.37,845.3,1774.21,1797.0,2736.0,2944.0,3689.0,3897.0,4674.0,5678.0,8178.0,23050.0
1271,10.68,12.12,21.69,34.38,48.4,51.93,40.87,85.55,194.74,80.73,114.08,147.59,232.02,249.69,316.58,348.54,492.47,529.84,528.67,845.79,1775.28,1798.0,2738.0,2946.0,3691.0,3899.0,4677.0,5682.0,8184.0,23065.0
1270,10.68,12.13,21.69,34.4,48.42,51.96,40.89,85.6,194.85,80.78,114.13,147.66,232.14,249.82,316.75,348.75,492.75,530.23,528.97,846.29,1776.35,1799.0,2739.0,2948.0,3693.0,3901.0,4680.0,5685.0,8190.0,23080.0
1269,10.68,12.14,21.7,34.42,48.45,51.99,40.92,85.65,194.97,80.82,114.18,147.73,232.26,249.95,316.92,348.96,493.03,530.62,529.28,846.78,1777.43,1800.0,2741.0,2949.0,3696.0,3904.0,4683.0,5689.0,8195.0,23095.0
1268,10.69,12.15,21.71,34.43,48.47,52.02,40.94,85.7,195.08,80.86,114.24,147.8,232.38,250.08,317.09,349.17,493.31,531.0,529.58,847.28,1778.5,1802.0,2742.0,2951.0,3698.0,3906.0,4686.0,5693.0,8201.0,23110.0
1267,10.69,12.15,21.72,34.45,48.5,52.05,40.96,85.75,195.19,80.9,114.29,147.88,232.5,250.21,317.26,349.38,493.58,531.39,529.88,847.77,1779.57,1803.0,2744.0,2953.0,3700.0,3908.0,4689.0,5696.0,8207.0,23125.0
1266,10.7,12.16,21.73,34.47,48.52,52.08,40.98,85.8,195.3,80.94,114.34,147.95,232.62,250.34,317.43,349.59,493.86,531.77,530.18,848.26,1780.65,1804.0,2746.0,2955.0,3702.0,3911.0,4692.0,5700.0,8213.0,23140.0
1265,10.7,12.17,21.74,34.48,48.54,52.12,41.01,85.85,195.41,80.98,114.4,148.02,232.74,250.47,317.6,349.8,494.14,532.16,530.49,848.76,1781.72,1805.0,2747.0,2956.0,3705.0,3913.0,4695.0,5704.0,8219.0,23155.0
1264,10.71,12.17,21.75,34.5,48.57,52.15,41.03,85.9,195.53,81.02,114.45,148.09,232.87,250.6,317.77,350.01,494.42,532.55,530.79,849.25,1782.79,1806.0,2749.0,2958.0,3707.0,3916.0,4698.0,5708.0,8224.0,23170.0
1263,10.71,12.18,21.76,34.52,48.59,52.18,41.05,85.95,195.64,81.06,114.5,148.16,232.99,250.74,317.94,350.22,494.7,532.93,531.09,849.75,1783.87,1807.0,2751.0,2960.0,3709.0,3918.0,4701.0,5711.0,8230.0,23185.0
1262,10.72,12.19,21.77,34.53,48.62,52.21,41.07,86.0,195.75,81.1,114.56,148.24,233.11,250.87,318.11,350.42,494.98,533.32,531.4,850.24,1784.95,1808.0,2752.0,2962.0,3711.0,3920.0,4704.0,5715.0,8236.0,23200.0
1261,10.72,12.2,21.78,34.55,48.64,52.24,41.1,86.05,195.87,81.14,114.61,148.31,233.23,251.0,318.29,350.63,495.26,533.71,531.7,850.74,1786.02,1809.0,2754.0,2964.0,3714.0,3923.0,4707.0,5719.0,8242.0,23215.0
1260,10.72,12.2,21.79,34.57,48.67,52.27,41.12,86.1,195.98,81.18,114.67,148.38,233.35,251.13,318.46,350.84,495.54,534.09,532.0,851.23,1787.1,1810.0,2756.0,2965.0,3716.0,3925.0,4710.0,5723.0,8247.0,23230.0
1259,10.73,12.21,21.8,34.59,48.69,52.3,41.14,86.15,196.09,81.22,114.72,148.45,233.47,251.26,318.63,351.05,495.82,534.48,532.3,851.73,1788.17,1811.0,2757.0,2967.0,3718.0,3927.0,4713.0,5726.0,8253.0,23246.0
1258,10.73,12.22,21.81,34.6,48.72,52.33,41.16,86.2,196.2,81.26,114.77,148.52,233.6,251.39,318.8,351.26,496.1,534.87,532.61,852.22,1789.25,1812.0,2759.0,2969.0,3720.0,3930.0,4715.0,5730.0,8259.0,23261.0
1257,10.74,12.22,21.82,34.62,48.74,52.36,41.19,86.25,196.32,81.3,114.83,148.6,233.72,251.52,318.97,351.48,496.38,535.26,532.91,852.72,1790.33,1813.0,2761.0,2971.0,3722.0,3932.0,4718.0,5734.0,8265.0,23276.0
1256,10.74,12.23,21.83,34.64,48.76,52.39,41.21,86.3,196.43,81.35,114.88,148.67,233.84,251.65,319.14,351.69,496.66,535.65,533.22,853.22,1791.41,1814.0,2762.0,2972.0,3725.0,3935.0,4721.0,5737.0,8270.0,23291.0
1255,10.75,12.24,21.84,34.65,48.79,52.42,41.23,86.35,196.54,81.39,114.93,148.74,233.96,251.78,319.31,351.9,496.94,536.03,533.52,853.71,1792.49,1815.0,2764.0,2974.0,3727.0,3937.0,4724.0,5741.0,8276.0,23306.0
1254,10.75,12.24,21.85,34.67,48.81,52.45,41.25,86.4,196.65,81.43,114.99,148.81,234.08,251.91,319.49,352.11,497.22,536.42,533.82,854.21,1793.56,1816.0,2766.0,2976.0,3729.0,3939.0,4727.0,5745.0,8282.0,23321.0
1253,10.76,12.25,21.85,34.69,48.84,52.49,41.28,86.45,196.77,81.47,115.04,148.88,234.21,252.04,319.66,352.32,497.5,536.81,534.13,854.71,1794.64,1818.0,2767.0,2978.0,3731.0,3942.0,4730.0,5749.0,8288.0,23336.0
1252,10.76,12.26,21.86,34.7,48.86,52.52,41.3,86.5,196.88,81.51,115.1,148.96,234.33,252.17,319.83,352.53,497.78,537.2,534.43,855.2,1795.72,1819.0,2769.0,2980.0,3734.0,3944.0,4733.0,5752.0,8294.0,23351.0
1251,10.77,12.27,21.87,34.72,48.89,52.55,41.32,86.55,196.99,81.55,115.15,149.03,234.45,252.3,320.0,352.74,498.06,537.59,534.74,855.7,1796.8,1820.0,2770.0,2981.0,3736.0,3946.0,4736.0,5756.0,8299.0,23366.0
1250,10.77,12.27,21.88,34.74,48.91,52.58,41.34,86.6,197.11,81.59,115.2,149.1,234.57,252.43,320.17,352.95,498.34,537.98,535.04,856.2,1797.88,1821.0,2772.0,2983.0,3738.0,3949.0,4739.0,5760.0,8305.0,23381.0
1249,10.77,12.28,21.89,34.75,48.93,52.61,41.37,86.65,197.22,81.63,115.26,149.17,234.69,252.57,320.34,353.16,498.62,538.36,535.34,856.7,1798.97,1822.0,2774.0,2985.0,3740.0,3951.0,4742.0,5764.0,8311.0,23397.0
1248,10.78,12.29,21.9,34.77,48.96,52.64,41.39,86.7,197.33,81.67,115.31,149.25,234.82,252.7,320.52,353.37,498.9,538.75,535.65,857.19,1800.05,1823.0,2775.0,2987.0,3743.0,3954.0,4745.0,5767.0,8317.0,23412.0
1247,10.78,12.29,21.91,34.79,48.98,52.67,41.41,86.75,197.45,81.71,115.37,149.32,234.94,252.83,320.69,353.58,499.18,539.14,535.95,857.69,1801.13,1824.0,2777.0,2988.0,3745.0,3956.0,4748.0,5771.0,8323.0,23427.0
1246,10.79,12.3,21.92,34.8,49.01,52.7,41.44,86.8,197.56,81.75,115.42,149.39,235.06,252.96,320.86,353.79,499.46,539.53,536.26,858.19,1802.21,1825.0,2779.0,2990.0,3747.0,3958.0,4751.0,5775.0,8328.0,23442.0
1245,10.79,12.31,21.93,34.82,49.03,52.73,41.46,86.85,197.67,81.8,115.47,149.46,235.18,253.09,321.03,354.0,499.74,539.92,536.56,858.69,1803.29,1826.0,2780.0,2992.0,3749.0,3961.0,4754.0,5779.0,8334.0,23457.0
1244,10.8,12.32,21.94,34.84,49.06,52.76,41.48,86.9,197.79,81.84,115.53,149.54,235.31,253.22,321.21,354.22,500.03,540.31,536.87,859.19,1804.38,1827.0,2782.0,2994.0,3752.0,3963.0,4757.0,5782.0,8340.0,23472.0
1243,10.8,12.32,21.95,34.86,49.08,52.8,41.5,86.95,197.9,81.88,115.58,149.61,235.43,253.35,321.38,354.43,500.31,540.7,537.17,859.69,1805.46,1828.0,2784.0,2996.0,3754.0,3965.0,4760.0,5786.0,8346.0,23487.0
1242,10.81,12.33,21.96,34.87,49.11,52.83,41.53,87.0,198.01,81.92,115.64,149.68,235.55,253.48,321.55,354.64,500.59,541.09,537.48,860.19,1806.55,1829.0,2785.0,2997.0,3756.0,3968.0,4763.0,5790.0,8352.0,23503.0
1241,10.81,12.34,21.97,34.89,49.13,52.86,41.55,87.05,198.13,81.96,115.69,149.75,235.67,253.62,321.72,354.85,500.87,541.48,537.79,860.68,1807.63,1830.0,2787.0,2999.0,3758.0,3970.0,4766.0,5794.0,8357.0,23518.0
1240,10.81,12.34,21.98,34.91,49.16,52.89,41.57,87.11,198.24,82.0,115.74,149.83,235.8,253.75,321.9,355.06,501.15,541.87,538.09,861.18,1808.71,1831.0,2789.0,3001.0,3761.0,3973.0,4769.0,5797.0,8363.0,23533.0
1239,10.82,12.35,21.99,34.92,49.18,52.92,41.59,87.16,198.35,82.04,115.8,149.9,235.92,253.88,322.07,355.27,501.43,542.26,538.4,861.68,1809.8,1833.0,2790.0,3003.0,3763.0,3975.0,4772.0,5801.0,8369.0,23548.0
1238,10.82,12.36,22.0,34.94,49.2,52.95,41.62,87.21,198.47,82.08,115.85,149.97,236.04,254.01,322.24,355.48,501.72,542.65,538.7,862.18,1810.89,1834.0,2792.0,3005.0,3765.0,3977.0,4775.0,5805.0,8375.0,23563.0
1237,10.83,12.37,22.01,34.96,49.23,52.98,41.64,87.26,198.58,82.12,115.91,150.04,236.16,254.14,322.41,355.7,502.0,543.04,539.01,862.68,1811.97,1835.0,2794.0,3006.0,3767.0,3980.0,4778.0,5809.0,8381.0,23579.0
1236,10.83,12.37,22.02,34.97,49.25,53.01,41.66,87.31,198.7,82.17,115.96,150.12,236.29,254.27,322.59,355.91,502.28,543.43,539.32,863.18,1813.06,1836.0,2795.0,3008.0,3770.0,3982.0,4781.0,5813.0,8387.0,23594.0
1235,10.84,12.38,22.02,34.99,49.28,53.04,41.69,87.36,198.81,82.21,116.02,150.19,236.41,254.41,322.76,356.12,502.56,543.82,539.62,863.68,1814.15,1837.0,2797.0,3010.0,3772.0,3985.0,4784.0,5816.0,8392.0,23609.0
1234,10.84,12.39,22.03,35.01,49.3,53.08,41.71,87.41,198.92,82.25,116.07,150.26,236.53,254.54,322.93,356.33,502.85,544.22,539.93,864.18,1815.23,1838.0,2799.0,3012.0,3774.0,3987.0,4787.0,5820.0,8398.0,23624.0
1233,10.85,12.39,22.04,35.03,49.33,53.11,41.73,87.46,199.04,82.29,116.12,150.34,236.66,254.67,323.11,356.54,503.13,544.61,540.23,864.69,1816.32,1839.0,2800.0,3014.0,3777.0,3989.0,4790.0,5824.0,8404.0,23639.0
1232,10.85,12.4,22.05,35.04,49.35,53.14,41.75,87.51,199.15,82.33,116.18,150.41,236.78,254.8,323.28,356.76,503.41,545.0,540.54,865.19,1817.41,1840.0,2802.0,3015.0,3779.0,3992.0,4793.0,5828.0,8410.0,23655.0
1231,10.86,12.41,22.06,35.06,49.38,53.17,41.78,87.56,199.27,82.37,116.23,150.48,236.9,254.93,323.45,356.97,503.69,545.39,540.85,865.69,1818.5,1841.0,2804.0,3017.0,3781.0,3994.0,4796.0,5831.0,8416.0,23670.0
1230,10.86,12.42,22.07,35.08,49.4,53.2,41.8,87.61,199.38,82.41,116.29,150.55,237.02,255.07,323.63,357.18,503.98,545.78,541.15,866.19,1819.59,1842.0,2805.0,3019.0,3783.0,3997.0,4799.0,5835.0,8422.0,23685.0
1229,10.86,12.42,22.08,35.09,49.43,53.23,41.82,87.66,199.49,82.45,116.34,150.63,237.15,255.2,323.8,357.39,504.26,546.17,541.46,866.69,1820.68,1843.0,2807.0,3021.0,3786.0,3999.0,4802.0,5839.0,8427.0,23700.0
1228,10.87,12.43,22.09,35.11,49.45,53.26,41.85,87.71,199.61,82.5,116.4,150.7,237.27,255.33,323.97,357.61,504.54,546.57,541.77,867.19,1821.77,1844.0,2809.0,3023.0,3788.0,4001.0,4805.0,5843.0,8433.0,23716.0
1227,10.87,12.44,22.1,35.13,49.47,53.29,41.87,87.76,199.72,82.54,116.45,150.77,237.39,255.46,324.15,357.82,504.83,546.96,542.08,867.69,1822.86,1846.0,2810.0,3024.0,3790.0,4004.0,4808.0,5846.0,8439.0,23731.0
1226,10.88,12.44,22.11,35.14,49.5,53.33,41.89,87.81,199.84,82.58,116.5,150.85,237.52,255.59,324.32,358.03,505.11,547.35,542.38,868.2,1823.95,1847.0,2812.0,3026.0,3792.0,4006.0,4811.0,5850.0,8445.0,23746.0
1225,10.88,12.45,22.12,35.16,49.52,53.36,41.91,87.86,199.95,82.62,116.56,150.92,237.64,255.73,324.49,358.25,505.39,547.74,542.69,868.7,1825.04,1848.0,2814.0,3028.0,3795.0,4009.0,4814.0,5854.0,8451.0,23762.0
1224,10.89,12.46,22.13,35.18,49.55,53.39,41.94,87.91,200.06,82.66,116.61,150.99,237.76,255.86,324.67,358.46,505.68,548.14,543.0,869.2,1826.13,1849.0,2815.0,3030.0,3797.0,4011.0,4817.0,5858.0,8457.0,23777.0
1223,10.89,12.47,22.14,35.2,49.57,53.42,41.96,87.96,200.18,82.7,116.67,151.07,237.89,255.99,324.84,358.67,505.96,548.53,543.31,869.7,1827.23,1850.0,2817.0,3032.0,3799.0,4013.0,4820.0,5862.0,8463.0,23792.0
1222,10.9,12.47,22.15,35.21,49.6,53.45,41.98,88.01,200.29,82.74,116.72,151.14,238.01,256.12,325.01,358.89,506.24,548.92,543.61,870.21,1828.32,1851.0,2819.0,3033.0,3801.0,4016.0,4823.0,5865.0,8468.0,23807.0
1221,10.9,12.48,22.16,35.23,49.62,53.48,42.01,88.07,200.41,82.79,116.78,151.21,238.14,256.26,325.19,359.1,506.53,549.32,543.92,870.71,1829.41,1852.0,2820.0,3035.0,3804.0,4018.0,4826.0,5869.0,8474.0,23823.0
1220,10.91,12.49,22.17,35.25,49.65,53.51,42.03,88.12,200.52,82.83,116.83,151.29,238.26,256.39,325.36,359.31,506.81,549.71,544.23,871.21,1830.51,1853.0,2822.0,3037.0,3806.0,4021.0,4829.0,5873.0,8480.0,23838.0
1219,10.91,12.49,22.18,35.26,49.67,53.54,42.05,88.17,200.64,82.87,116.89,151.36,238.38,256.52,325.54,359.53,507.1,550.1,544.54,871.72,1831.6,1854.0,2824.0,3039.0,3808.0,4023.0,4832.0,5877.0,8486.0,23853.0
1218,10.91,12.5,22.19,35.28,49.7,53.58,42.07,88.22,200.75,82.91,116.94,151.43,238.51,256.65,325.71,359.74,507.38,550.5,544.85,872.22,1832.7,1855.0,2825.0,3041.0,3811.0,4025.0,4835.0,5881.0,8492.0,23869.0
1217,10.92,12.51,22.2,35.3,49.72,53.61,42.1,88.27,200.87,82.95,117.0,151.51,238.63,256.79,325.88,359.95,507.66,550.89,545.16,872.73,1833.79,1856.0,2827.0,3042.0,3813.0,4028.0,4838.0,5884.0,8498.0,23884.0
1216,10.92,12.52,22.21,35.32,49.75,53.64,42.12,88.32,200.98,82.99,117.05,151.58,238.75,256.92,326.06,360.17,507.95,551.29,545.46,873.23,1834.89,1857.0,2829.0,3044.0,3815.0,4030.0,4841.0,5888.0,8504.0,23899.0
1215,10.93,12.52,22.22,35.33,49.77,53.67,42.14,88.37,201.1,83.03,117.1,151.65,238.88,257.05,326.23,360.38,508.23,551.68,545.77,873.74,1835.98,1859.0,2830.0,3046.0,3817.0,4033.0,4844.0,5892.0,8510.0,23915.0
1214,10.93,12.53,22.23,35.35,49.8,53.7,42.17,88.42,201.21,83.08,117.16,151.73,239.0,257.19,326.41,360.59,508.52,552.07,546.08,874.24,1837.08,1860.0,2832.0,3048.0,3820.0,4035.0,4847.0,5896.0,8515.0,23930.0
1213,10.94,12.54,22.23,35.37,49.82,53.73,42.19,88.47,201.33,83.12,117.21,151.8,239.13,257.32,326.58,360.81,508.8,552.47,546.39,874.74,1838.18,1861.0,2834.0,3050.0,3822.0,4038.0,4850.0,5900.0,8521.0,23945.0
1212,10.94,12.54,22.24,35.38,49.85,53.76,42.21,88.52,201.44,83.16,117.27,151.87,239.25,257.45,326.76,361.02,509.09,552.86,546.7,875.25,1839.27,1862.0,2835.0,3051.0,3824.0,4040.0,4853.0,5903.0,8527.0,23961.0
1211,10.95,12.55,22.25,35.4,49.87,53.8,42.24,88.57,201.56,83.2,117.32,151.95,239.37,257.58,326.93,361.24,509.37,553.26,547.01,875.76,1840.37,1863.0,2837.0,3053.0,3827.0,4042.0,4856.0,5907.0,8533.0,23976.0
1210,10.95,12.56,22.26,35.42,49.9,53.83,42.26,88.63,201.67,83.24,117.38,152.02,239.5,257.72,327.11,361.45,509.66,553.65,547.32,876.26,1841.47,1864.0,2839.0,3055.0,3829.0,4045.0,4859.0,5911.0,8539.0,23991.0
1209,10.96,12.57,22.27,35.44,49.92,53.86,42.28,88.68,201.79,83.28,117.43,152.09,239.62,257.85,327.28,361.66,509.94,554.05,547.63,876.77,1842.57,1865.0,2840.0,3057.0,3831.0,4047.0,4862.0,5915.0,8545.0,24007.0
1208,10.96,12.57,22.28,35.45,49.95,53.89,42.3,88.73,201.9,83.33,117.49,152.17,239.75,257.98,327.46,361.88,510.23,554.44,547.94,877.27,1843.67,1866.0,2842.0,3059.0,3833.0,4050.0,4865.0,5919.0,8551.0,24022.0
1207,10.96,12.58,22.29,35.47,49.97,53.92,42.33,88.78,202.02,83.37,117.54,152.24,239.87,258.12,327.63,362.09,510.51,554.84,548.25,877.78,1844.77,1867.0,2844.0,3060.0,3836.0,4052.0,4868.0,5922.0,8557.0,24038.0
1206,10.97,12.59,22.3,35.49,49.99,53.95,42.35,88.83,202.13,83.41,117.6,152.31,240.0,258.25,327.81,362.31,510.8,555.24,548.56,878.29,1845.87,1868.0,2846.0,3062.0,3838.0,4054.0,4871.0,5926.0,8563.0,24053.0
1205,10.97,12.59,22.31,35.5,50.02,53.99,42.37,88.88,202.25,83.45,117.65,152.39,240.12,258.38,327.98,362.52,511.09,555.63,548.87,878.79,1846.97,1869.0,2847.0,3064.0,3840.0,4057.0,4874.0,5930.0,8569.0,24068.0
1204,10.98,12.6,22.32,35.52,50.04,54.02,42.4,88.93,202.36,83.49,117.71,152.46,240.24,258.52,328.16,362.74,511.37,556.03,549.18,879.3,1848.07,1871.0,2849.0,3066.0,3843.0,4059.0,4877.0,5934.0,8574.0,24084.0
1203,10.98,12.61,22.33,35.54,50.07,54.05,42.42,88.98,202.48,83.53,117.76,152.53,240.37,258.65,328.33,362.95,511.66,556.42,549.49,879.81,1849.17,1872.0,2851.0,3068.0,3845.0,4062.0,4880.0,5938.0,8580.0,24099.0
1202,10.99,12.62,22.34,35.56,50.09,54.08,42.44,89.03,202.59,83.58,117.82,152.61,240.49,258.78,328.51,363.17,511.94,556.82,549.8,880.31,1850.27,1873.0,2852.0,3070.0,3847.0,4064.0,4883.0,5941.0,8586.0,24115.0
1201,10.99,12.62,22.35,35.57,50.12,54.11,42.47,89.08,202.71,83.62,117.87,152.68,240.62,258.92,328.68,363.38,512.23,557.22,550.11,880.82,1851.38,1874.0,2854.0,3071.0,3849.0,4067.0,4886.0,5945.0,8592.0,24130.0
1200,11.0,12.63,22.36,35.59,50.14,54.14,42.49,89.14,202.82,83.66,117.93,152.76,240.74,259.05,328.86,363.6,512.52,557.61,550.42,881.33,1852.48,1875.0,2856.0,3073.0,3852.0,4069.0,4889.0,5949.0,8598.0,24146.0
1199,11.0,12.64,22.37,35.61,50.17,54.17,42.51,89.19,202.94,83.7,117.98,152.83,240.87,259.19,329.03,363.81,512.8,558.01,550.73,881.84,1853.58,1876.0,2857.0,3075.0,3854.0,4071.0,4892.0,5953.0,8604.0,24161.0
1198,11.01,12.65,22.38,35.63,50.19,54.21,42.54,89.24,203.05,83.74,118.04,152.9,240.99,259.32,329.21,364.03,513.09,558.41,551.04,882.34,1854.69,1877.0,2859.0,3077.0,3856.0,4074.0,4895.0,5957.0,8610.0,24176.0
1197,11.01,12.65,22.39,35.64,50.22,54.24,42.56,89.29,203.17,83.79,118.09,152.98,241.12,259.45,329.38,364.24,513.38,558.81,551.35,882.85,1855.79,1878.0,2861.0,3079.0,3859.0,4076.0,4898.0,5961.0,8616.0,24192.0
