Points,100m,110mH,200m,300m,400m,400mH,4x100m,4x200m,4x400m,600m,800m,1000m,1500m,Mile,2000m,2000m SC,3000m,3000m SC,2 Miles,5000m,10000m,10 km,15 km,10 Miles,20 km,HM,25 km,30 km,Marathon,100 km
1298,9.74,12.78,19.51,30.56,43.34,46.74,37.09,77.96,173.29,71.52,101.03,130.06,206.32,222.69,284.04,303.79,440.92,471.6,475.1,756.44,1576.11,1582.0,2417.0,2602.0,3265.0,3452.0,4155.0,5070.0,7356.0,21481.0
1297,9.74,12.78,19.52,30.57,43.35,46.76,37.1,77.99,173.35,71.55,101.06,130.1,206.39,222.77,284.13,303.93,441.07,471.81,475.27,756.71,1576.72,1583.0,2418.0,2603.0,3266.0,3454.0,4157.0,5072.0,7359.0,21491.0
1296,9.74,12.79,19.52,30.58,43.37,46.78,37.11,78.01,173.42,71.57,101.09,130.14,206.46,222.84,284.23,304.06,441.22,472.02,475.43,756.97,1577.33,1583.0,2419.0,2604.0,3267.0,3455.0,4159.0,5074.0,7362.0,21502.0
1295,9.74,12.79,19.53,30.59,43.38,46.79,37.13,78.04,173.48,71.59,101.12,130.19,206.53,222.92,284.32,304.2,441.38,472.23,475.6,757.23,1577.93,1584.0,2420.0,2605.0,3268.0,3456.0,4160.0,5076.0,7365.0,21512.0
1294,9.75,12.8,19.53,30.6,43.39,46.81,37.14,78.06,173.54,71.62,101.15,130.23,206.6,222.99,284.42,304.34,441.53,472.44,475.76,757.5,1578.54,1585.0,2421.0,2606.0,3270.0,3458.0,4162.0,5078.0,7369.0,21523.0
1293,9.75,12.8,19.54,30.61,43.41,46.83,37.15,78.09,173.6,71.64,101.18,130.27,206.67,223.06,284.51,304.48,441.69,472.65,475.93,757.76,1579.15,1585.0,2422.0,2607.0,3271.0,3459.0,4164.0,5080.0,7372.0,21533.0
1292,9.75,12.81,19.55,30.62,43.42,46.85,37.16,78.11,173.66,71.66,101.22,130.31,206.74,223.14,284.6,304.61,441.84,472.86,476.09,758.03,1579.76,1586.0,2423.0,2608.0,3272.0,3460.0,4165.0,5083.0,7375.0,21544.0
1291,9.76,12.81,19.55,30.63,43.44,46.87,37.18,78.14,173.73,71.68,101.25,130.36,206.81,223.21,284.7,304.75,441.99,473.08,476.26,758.29,1580.36,1586.0,2424.0,2609.0,3274.0,3462.0,4167.0,5085.0,7378.0,21554.0
1290,9.76,12.82,19.56,30.64,43.45,46.89,37.19,78.16,173.79,71.71,101.28,130.4,206.88,223.29,284.79,304.89,442.15,473.29,476.43,758.55,1580.97,1587.0,2425.0,2610.0,3275.0,3463.0,4169.0,5087.0,7381.0,21565.0
1289,9.76,12.82,19.57,30.66,43.46,46.91,37.2,78.19,173.85,71.73,101.31,130.44,206.94,223.36,284.89,305.03,442.3,473.5,476.59,758.82,1581.58,1588.0,2426.0,2611.0,3276.0,3465.0,4170.0,5089.0,7384.0,21575.0
1288,9.76,12.83,19.57,30.67,43.48,46.93,37.21,78.22,173.91,71.75,101.34,130.48,207.01,223.44,284.98,305.17,442.46,473.71,476.76,759.08,1582.19,1588.0,2427.0,2612.0,3277.0,3466.0,4172.0,5091.0,7388.0,21586.0
1287,9.77,12.83,19.58,30.68,43.49,46.94,37.23,78.24,173.97,71.78,101.37,130.53,207.08,223.51,285.08,305.3,442.61,473.92,476.93,759.35,1582.8,1589.0,2428.0,2613.0,3279.0,3467.0,4174.0,5093.0,7391.0,21596.0
1286,9.77,12.84,19.58,30.69,43.5,46.96,37.24,78.27,174.04,71.8,101.4,130.57,207.15,223.58,285.17,305.44,442.77,474.14,477.09,759.61,1583.41,1589.0,2429.0,2614.0,3280.0,3469.0,4175.0,5095.0,7394.0,21607.0
1285,9.77,12.84,19.59,30.7,43.52,46.98,37.25,78.29,174.1,71.82,101.44,130.61,207.22,223.66,285.26,305.58,442.92,474.35,477.26,759.88,1584.02,1590.0,2430.0,2615.0,3281.0,3470.0,4177.0,5097.0,7397.0,21617.0
1284,9.77,12.85,19.6,30.71,43.53,47.0,37.26,78.32,174.16,71.85,101.47,130.65,207.29,223.73,285.36,305.72,443.07,474.56,477.42,760.14,1584.63,1591.0,2431.0,2616.0,3283.0,3472.0,4179.0,5099.0,7400.0,21628.0
1283,9.78,12.85,19.6,30.72,43.55,47.02,37.28,78.34,174.22,71.87,101.5,130.7,207.36,223.81,285.45,305.85,443.23,474.77,477.59,760.4,1585.24,1591.0,2431.0,2617.0,3284.0,3473.0,4181.0,5102.0,7404.0,21638.0
1282,9.78,12.86,19.61,30.73,43.56,47.04,37.29,78.37,174.28,71.89,101.53,130.74,207.43,223.88,285.55,305.99,443.38,474.99,477.76,760.67,1585.85,1592.0,2432.0,2618.0,3285.0,3474.0,4182.0,5104.0,7407.0,21649.0
1281,9.78,12.86,19.62,30.74,43.57,47.06,37.3,78.39,174.35,71.91,101.56,130.78,207.5,223.96,285.64,306.13,443.54,475.2,477.92,760.93,1586.46,1592.0,2433.0,2620.0,3287.0,3476.0,4184.0,5106.0,7410.0,21659.0
1280,9.79,12.87,19.62,30.75,43.59,47.08,37.31,78.42,174.41,71.94,101.59,130.83,207.57,224.03,285.74,306.27,443.69,475.41,478.09,761.2,1587.07,1593.0,2434.0,2621.0,3288.0,3477.0,4186.0,5108.0,7413.0,21670.0
1279,9.79,12.87,19.63,30.76,43.6,47.1,37.33,78.45,174.47,71.96,101.62,130.87,207.64,224.11,285.83,306.41,443.85,475.62,478.26,761.46,1587.68,1594.0,2435.0,2622.0,3289.0,3478.0,4187.0,5110.0,7416.0,21680.0
1278,9.79,12.88,19.63,30.77,43.62,47.11,37.34,78.47,174.53,71.98,101.65,130.91,207.71,224.18,285.93,306.55,444.0,475.84,478.42,761.73,1588.29,1594.0,2436.0,2623.0,3291.0,3480.0,4189.0,5112.0,7420.0,21691.0
1277,9.79,12.88,19.64,30.78,43.63,47.13,37.35,78.5,174.6,72.01,101.69,130.95,207.78,224.25,286.02,306.68,444.16,476.05,478.59,762.0,1588.9,1595.0,2437.0,2624.0,3292.0,3481.0,4191.0,5114.0,7423.0,21701.0
1276,9.8,12.89,19.65,30.79,43.64,47.15,37.36,78.52,174.66,72.03,101.72,131.0,207.84,224.33,286.12,306.82,444.31,476.26,478.76,762.26,1589.51,1596.0,2438.0,2625.0,3293.0,3483.0,4192.0,5116.0,7426.0,21712.0
1275,9.8,12.89,19.65,30.8,43.66,47.17,37.38,78.55,174.72,72.05,101.75,131.04,207.91,224.4,286.21,306.96,444.47,476.48,478.92,762.53,1590.12,1596.0,2439.0,2626.0,3294.0,3484.0,4194.0,5118.0,7429.0,21722.0
1274,9.8,12.9,19.66,30.81,43.67,47.19,37.39,78.57,174.78,72.08,101.78,131.08,207.98,224.48,286.31,307.1,444.62,476.69,479.09,762.79,1590.73,1597.0,2440.0,2627.0,3296.0,3485.0,4196.0,5121.0,7432.0,21733.0
1273,9.81,12.9,19.66,30.82,43.68,47.21,37.4,78.6,174.85,72.1,101.81,131.12,208.05,224.55,286.4,307.24,444.78,476.9,479.26,763.06,1591.35,1597.0,2441.0,2628.0,3297.0,3487.0,4198.0,5123.0,7436.0,21743.0
1272,9.81,12.91,19.67,30.83,43.7,47.23,37.42,78.63,174.91,72.12,101.84,131.17,208.12,224.63,286.5,307.38,444.93,477.12,479.43,763.32,1591.96,1598.0,2442.0,2629.0,3298.0,3488.0,4199.0,5125.0,7439.0,21754.0
1271,9.81,12.91,19.68,30.84,43.71,47.25,37.43,78.65,174.97,72.15,101.88,131.21,208.19,224.7,286.59,307.51,445.09,477.33,479.59,763.59,1592.57,1599.0,2443.0,2630.0,3300.0,3490.0,4201.0,5127.0,7442.0,21765.0
1270,9.81,12.92,19.68,30.85,43.73,47.27,37.44,78.68,175.03,72.17,101.91,131.25,208.26,224.78,286.69,307.65,445.24,477.54,479.76,763.86,1593.18,1599.0,2444.0,2631.0,3301.0,3491.0,4203.0,5129.0,7445.0,21775.0
1269,9.82,12.92,19.69,30.86,43.74,47.29,37.45,78.7,175.1,72.19,101.94,131.3,208.33,224.85,286.78,307.79,445.4,477.76,479.93,764.12,1593.8,1600.0,2445.0,2632.0,3302.0,3492.0,4204.0,5131.0,7448.0,21786.0
1268,9.82,12.93,19.7,30.87,43.75,47.3,37.47,78.73,175.16,72.22,101.97,131.34,208.4,224.93,286.88,307.93,445.56,477.97,480.1,764.39,1594.41,1600.0,2446.0,2633.0,3304.0,3494.0,4206.0,5133.0,7452.0,21796.0
1267,9.82,12.93,19.7,30.88,43.77,47.32,37.48,78.75,175.22,72.24,102.0,131.38,208.47,225.0,286.97,308.07,445.71,478.18,480.26,764.66,1595.02,1601.0,2447.0,2634.0,3305.0,3495.0,4208.0,5135.0,7455.0,21807.0
1266,9.83,12.94,19.71,30.89,43.78,47.34,37.49,78.78,175.28,72.26,102.03,131.42,208.54,225.08,287.07,308.21,445.87,478.4,480.43,764.92,1595.64,1602.0,2448.0,2635.0,3306.0,3496.0,4210.0,5138.0,7458.0,21817.0
1265,9.83,12.94,19.71,30.9,43.8,47.36,37.5,78.81,175.35,72.28,102.06,131.47,208.61,225.15,287.16,308.35,446.02,478.61,480.6,765.19,1596.25,1602.0,2449.0,2636.0,3308.0,3498.0,4211.0,5140.0,7461.0,21828.0
1264,9.83,12.95,19.72,30.91,43.81,47.38,37.52,78.83,175.41,72.31,102.1,131.51,208.68,225.23,287.26,308.49,446.18,478.83,480.77,765.46,1596.86,1603.0,2450.0,2637.0,3309.0,3499.0,4213.0,5142.0,7465.0,21839.0
1263,9.83,12.95,19.73,30.92,43.82,47.4,37.53,78.86,175.47,72.33,102.13,131.55,208.75,225.3,287.35,308.63,446.33,479.04,480.93,765.72,1597.48,1603.0,2451.0,2638.0,3310.0,3501.0,4215.0,5144.0,7468.0,21849.0
1262,9.84,12.96,19.73,30.93,43.84,47.42,37.54,78.88,175.54,72.35,102.16,131.6,208.82,225.38,287.45,308.76,446.49,479.25,481.1,765.99,1598.09,1604.0,2451.0,2639.0,3311.0,3502.0,4216.0,5146.0,7471.0,21860.0
1261,9.84,12.96,19.74,30.94,43.85,47.44,37.55,78.91,175.6,72.38,102.19,131.64,208.89,225.45,287.54,308.9,446.65,479.47,481.27,766.26,1598.71,1605.0,2452.0,2640.0,3313.0,3503.0,4218.0,5148.0,7474.0,21870.0
1260,9.84,12.97,19.75,30.96,43.87,47.46,37.57,78.93,175.66,72.4,102.22,131.68,208.96,225.53,287.64,309.04,446.8,479.68,481.44,766.52,1599.32,1605.0,2453.0,2641.0,3314.0,3505.0,4220.0,5150.0,7477.0,21881.0
1259,9.85,12.97,19.75,30.97,43.88,47.48,37.58,78.96,175.72,72.42,102.25,131.72,209.03,225.6,287.73,309.18,446.96,479.9,481.61,766.79,1599.94,1606.0,2454.0,2642.0,3315.0,3506.0,4222.0,5153.0,7481.0,21892.0
1258,9.85,12.98,19.76,30.98,43.89,47.49,37.59,78.99,175.79,72.45,102.29,131.77,209.1,225.68,287.83,309.32,447.11,480.11,481.77,767.06,1600.56,1607.0,2455.0,2643.0,3317.0,3508.0,4223.0,5155.0,7484.0,21902.0
1257,9.85,12.98,19.76,30.99,43.91,47.51,37.6,79.01,175.85,72.47,102.32,131.81,209.17,225.75,287.92,309.46,447.27,480.33,481.94,767.33,1601.17,1607.0,2456.0,2644.0,3318.0,3509.0,4225.0,5157.0,7487.0,21913.0
1256,9.85,12.99,19.77,31.0,43.92,47.53,37.62,79.04,175.91,72.49,102.35,131.85,209.24,225.83,288.02,309.6,447.43,480.54,482.11,767.59,1601.79,1608.0,2457.0,2645.0,3319.0,3510.0,4227.0,5159.0,7490.0,21923.0
1255,9.86,13.0,19.78,31.01,43.94,47.55,37.63,79.06,175.98,72.52,102.38,131.9,209.31,225.91,288.12,309.74,447.58,480.76,482.28,767.86,1602.4,1608.0,2458.0,2646.0,3321.0,3512.0,4228.0,5161.0,7494.0,21934.0
1254,9.86,13.0,19.78,31.02,43.95,47.57,37.64,79.09,176.04,72.54,102.41,131.94,209.38,225.98,288.21,309.88,447.74,480.97,482.45,768.13,1603.02,1609.0,2459.0,2647.0,3322.0,3513.0,4230.0,5163.0,7497.0,21945.0
1253,9.86,13.01,19.79,31.03,43.96,47.59,37.66,79.12,176.1,72.56,102.44,131.98,209.45,226.06,288.31,310.02,447.9,481.19,482.61,768.4,1603.64,1610.0,2460.0,2648.0,3323.0,3515.0,4232.0,5165.0,7500.0,21955.0
1252,9.87,13.01,19.8,31.04,43.98,47.61,37.67,79.14,176.16,72.59,102.48,132.03,209.52,226.13,288.4,310.16,448.05,481.4,482.78,768.67,1604.25,1610.0,2461.0,2649.0,3325.0,3516.0,4234.0,5167.0,7503.0,21966.0
1251,9.87,13.02,19.8,31.05,43.99,47.63,37.68,79.17,176.23,72.61,102.51,132.07,209.59,226.21,288.5,310.3,448.21,481.62,482.95,768.93,1604.87,1611.0,2462.0,2650.0,3326.0,3517.0,4235.0,5170.0,7506.0,21977.0
1250,9.87,13.02,19.81,31.06,44.01,47.65,37.69,79.19,176.29,72.63,102.54,132.11,209.66,226.28,288.59,310.44,448.36,481.83,483.12,769.2,1605.49,1611.0,2463.0,2652.0,3327.0,3519.0,4237.0,5172.0,7510.0,21987.0
1249,9.87,13.03,19.81,31.07,44.02,47.67,37.71,79.22,176.35,72.66,102.57,132.16,209.73,226.36,288.69,310.58,448.52,482.05,483.29,769.47,1606.11,1612.0,2464.0,2653.0,3329.0,3520.0,4239.0,5174.0,7513.0,21998.0
1248,9.88,13.03,19.82,31.08,44.03,47.69,37.72,79.25,176.42,72.68,102.6,132.2,209.8,226.43,288.78,310.72,448.68,482.26,483.46,769.74,1606.73,1613.0,2465.0,2654.0,3330.0,3522.0,4240.0,5176.0,7516.0,22008.0
1247,9.88,13.04,19.83,31.09,44.05,47.71,37.73,79.27,176.48,72.7,102.64,132.24,209.87,226.51,288.88,310.86,448.84,482.48,483.63,770.01,1607.34,1613.0,2466.0,2655.0,3331.0,3523.0,4242.0,5178.0,7519.0,22019.0
1246,9.88,13.04,19.83,31.1,44.06,47.72,37.74,79.3,176.54,72.73,102.67,132.28,209.94,226.58,288.98,311.0,448.99,482.69,483.8,770.28,1607.96,1614.0,2467.0,2656.0,3333.0,3524.0,4244.0,5180.0,7523.0,22030.0
1245,9.89,13.05,19.84,31.11,44.08,47.74,37.76,79.32,176.61,72.75,102.7,132.33,210.01,226.66,289.07,311.14,449.15,482.91,483.96,770.54,1608.58,1615.0,2468.0,2657.0,3334.0,3526.0,4246.0,5183.0,7526.0,22040.0
1244,9.89,13.05,19.85,31.12,44.09,47.76,37.77,79.35,176.67,72.77,102.73,132.37,210.08,226.74,289.17,311.28,449.31,483.12,484.13,770.81,1609.2,1615.0,2469.0,2658.0,3335.0,3527.0,4247.0,5185.0,7529.0,22051.0
1243,9.89,13.06,19.85,31.13,44.1,47.78,37.78,79.37,176.73,72.8,102.76,132.41,210.15,226.81,289.26,311.42,449.46,483.34,484.3,771.08,1609.82,1616.0,2470.0,2659.0,3337.0,3529.0,4249.0,5187.0,7532.0,22062.0
1242,9.89,13.06,19.86,31.14,44.12,47.8,37.8,79.4,176.8,72.82,102.79,132.46,210.22,226.89,289.36,311.56,449.62,483.56,484.47,771.35,1610.44,1616.0,2471.0,2660.0,3338.0,3530.0,4251.0,5189.0,7536.0,22072.0
1241,9.9,13.07,19.87,31.15,44.13,47.82,37.81,79.43,176.86,72.84,102.83,132.5,210.29,226.96,289.46,311.7,449.78,483.77,484.64,771.62,1611.06,1617.0,2472.0,2661.0,3339.0,3531.0,4252.0,5191.0,7539.0,22083.0
1240,9.9,13.07,19.87,31.16,44.15,47.84,37.82,79.45,176.92,72.87,102.86,132.54,210.36,227.04,289.55,311.84,449.93,483.99,484.81,771.89,1611.68,1618.0,2473.0,2662.0,3341.0,3533.0,4254.0,5193.0,7542.0,22094.0
1239,9.9,13.08,19.88,31.17,44.16,47.86,37.83,79.48,176.99,72.89,102.89,132.59,210.43,227.11,289.65,311.98,450.09,484.2,484.98,772.16,1612.3,1618.0,2474.0,2663.0,3342.0,3534.0,4256.0,5195.0,7545.0,22105.0
1238,9.91,13.08,19.88,31.19,44.17,47.88,37.85,79.5,177.05,72.91,102.92,132.63,210.5,227.19,289.75,312.12,450.25,484.42,485.15,772.43,1612.92,1619.0,2475.0,2664.0,3343.0,3536.0,4258.0,5198.0,7549.0,22115.0
1237,9.91,13.09,19.89,31.2,44.19,47.9,37.86,79.53,177.11,72.94,102.95,132.67,210.57,227.27,289.84,312.26,450.41,484.64,485.32,772.7,1613.54,1619.0,2476.0,2665.0,3345.0,3537.0,4259.0,5200.0,7552.0,22126.0
1236,9.91,13.09,19.9,31.21,44.2,47.92,37.87,79.56,177.18,72.96,102.99,132.72,210.64,227.34,289.94,312.4,450.56,484.85,485.49,772.97,1614.16,1620.0,2476.0,2666.0,3346.0,3538.0,4261.0,5202.0,7555.0,22137.0
1235,9.91,13.1,19.9,31.22,44.22,47.94,37.89,79.58,177.24,72.99,103.02,132.76,210.71,227.42,290.03,312.54,450.72,485.07,485.66,773.24,1614.78,1621.0,2477.0,2667.0,3347.0,3540.0,4263.0,5204.0,7558.0,22147.0
1234,9.92,13.1,19.91,31.23,44.23,47.95,37.9,79.61,177.3,73.01,103.05,132.8,210.78,227.49,290.13,312.68,450.88,485.29,485.83,773.51,1615.41,1621.0,2478.0,2668.0,3348.0,3541.0,4265.0,5206.0,7562.0,22158.0
1233,9.92,13.11,19.92,31.24,44.24,47.97,37.91,79.64,177.37,73.03,103.08,132.85,210.86,227.57,290.23,312.82,451.04,485.5,486.0,773.78,1616.03,1622.0,2479.0,2669.0,3350.0,3543.0,4266.0,5208.0,7565.0,22169.0
1232,9.92,13.11,19.92,31.25,44.26,47.99,37.92,79.66,177.43,73.06,103.11,132.89,210.93,227.65,290.32,312.96,451.19,485.72,486.17,774.05,1616.65,1623.0,2480.0,2670.0,3351.0,3544.0,4268.0,5211.0,7568.0,22179.0
1231,9.93,13.12,19.93,31.26,44.27,48.01,37.94,79.69,177.49,73.08,103.15,132.94,211.0,227.72,290.42,313.11,451.35,485.94,486.34,774.32,1617.27,1623.0,2481.0,2671.0,3352.0,3546.0,4270.0,5213.0,7571.0,22190.0
1230,9.93,13.12,19.93,31.27,44.29,48.03,37.95,79.71,177.56,73.1,103.18,132.98,211.07,227.8,290.52,313.25,451.51,486.15,486.51,774.59,1617.9,1624.0,2482.0,2672.0,3354.0,3547.0,4271.0,5215.0,7575.0,22201.0
1229,9.93,13.13,19.94,31.28,44.3,48.05,37.96,79.74,177.62,73.13,103.21,133.02,211.14,227.87,290.61,313.39,451.67,486.37,486.68,774.86,1618.52,1624.0,2483.0,2673.0,3355.0,3548.0,4273.0,5217.0,7578.0,22212.0
1228,9.93,13.13,19.95,31.29,44.31,48.07,37.97,79.77,177.68,73.15,103.24,133.07,211.21,227.95,290.71,313.53,451.83,486.59,486.85,775.13,1619.14,1625.0,2484.0,2674.0,3356.0,3550.0,4275.0,5219.0,7581.0,22222.0
1227,9.94,13.14,19.95,31.3,44.33,48.09,37.99,79.79,177.75,73.17,103.27,133.11,211.28,228.03,290.81,313.67,451.98,486.81,487.02,775.4,1619.77,1626.0,2485.0,2676.0,3358.0,3551.0,4277.0,5221.0,7584.0,22233.0
1226,9.94,13.14,19.96,31.31,44.34,48.11,38.0,79.82,177.81,73.2,103.31,133.15,211.35,228.1,290.9,313.81,452.14,487.02,487.19,775.67,1620.39,1626.0,2486.0,2677.0,3359.0,3553.0,4278.0,5223.0,7588.0,22244.0
1225,9.94,13.15,19.97,31.32,44.36,48.13,38.01,79.84,177.88,73.22,103.34,133.2,211.42,228.18,291.0,313.95,452.3,487.24,487.36,775.94,1621.01,1627.0,2487.0,2678.0,3360.0,3554.0,4280.0,5226.0,7591.0,22255.0
1224,9.95,13.15,19.97,31.33,44.37,48.15,38.03,79.87,177.94,73.24,103.37,133.24,211.49,228.26,291.1,314.09,452.46,487.46,487.53,776.21,1621.64,1628.0,2488.0,2679.0,3362.0,3555.0,4282.0,5228.0,7594.0,22265.0
1223,9.95,13.16,19.98,31.34,44.39,48.17,38.04,79.9,178.0,73.27,103.4,133.28,211.56,228.33,291.19,314.23,452.62,487.68,487.7,776.49,1622.26,1628.0,2489.0,2680.0,3363.0,3557.0,4284.0,5230.0,7598.0,22276.0
1222,9.95,13.16,19.99,31.35,44.4,48.19,38.05,79.92,178.07,73.29,103.43,133.33,211.63,228.41,291.29,314.38,452.78,487.89,487.87,776.76,1622.89,1629.0,2490.0,2681.0,3364.0,3558.0,4285.0,5232.0,7601.0,22287.0
1221,9.95,13.17,19.99,31.36,44.41,48.21,38.06,79.95,178.13,73.32,103.47,133.37,211.7,228.48,291.39,314.52,452.93,488.11,488.04,777.03,1623.51,1629.0,2491.0,2682.0,3366.0,3560.0,4287.0,5234.0,7604.0,22298.0
1220,9.96,13.17,20.0,31.38,44.43,48.23,38.08,79.98,178.19,73.34,103.5,133.41,211.78,228.56,291.48,314.66,453.09,488.33,488.21,777.3,1624.14,1630.0,2492.0,2683.0,3367.0,3561.0,4289.0,5236.0,7607.0,22308.0
1219,9.96,13.18,20.0,31.39,44.44,48.24,38.09,80.0,178.26,73.36,103.53,133.46,211.85,228.64,291.58,314.8,453.25,488.55,488.38,777.57,1624.76,1631.0,2493.0,2684.0,3368.0,3562.0,4291.0,5239.0,7611.0,22319.0
1218,9.96,13.19,20.01,31.4,44.46,48.26,38.1,80.03,178.32,73.39,103.56,133.5,211.92,228.71,291.68,314.94,453.41,488.76,488.55,777.84,1625.39,1631.0,2494.0,2685.0,3370.0,3564.0,4292.0,5241.0,7614.0,22330.0
1217,9.97,13.19,20.02,31.41,44.47,48.28,38.12,80.05,178.39,73.41,103.6,133.55,211.99,228.79,291.77,315.08,453.57,488.98,488.72,778.12,1626.01,1632.0,2495.0,2686.0,3371.0,3565.0,4294.0,5243.0,7617.0,22341.0
1216,9.97,13.2,20.02,31.42,44.48,48.3,38.13,80.08,178.45,73.43,103.63,133.59,212.06,228.87,291.87,315.23,453.73,489.2,488.89,778.39,1626.64,1633.0,2496.0,2687.0,3372.0,3567.0,4296.0,5245.0,7620.0,22352.0
1215,9.97,13.2,20.03,31.43,44.5,48.32,38.14,80.11,178.51,73.46,103.66,133.63,212.13,228.94,291.97,315.37,453.89,489.42,489.07,778.66,1627.27,1633.0,2497.0,2688.0,3374.0,3568.0,4298.0,5247.0,7624.0,22362.0
1214,9.97,13.21,20.04,31.44,44.51,48.34,38.15,80.13,178.58,73.48,103.69,133.68,212.2,229.02,292.07,315.51,454.05,489.64,489.24,778.93,1627.89,1634.0,2498.0,2689.0,3375.0,3570.0,4299.0,5250.0,7627.0,22373.0
1213,9.98,13.21,20.04,31.45,44.53,48.36,38.17,80.16,178.64,73.5,103.72,133.72,212.27,229.1,292.16,315.65,454.2,489.86,489.41,779.2,1628.52,1634.0,2499.0,2690.0,3377.0,3571.0,4301.0,5252.0,7630.0,22384.0
1212,9.98,13.22,20.05,31.46,44.54,48.38,38.18,80.19,178.71,73.53,103.76,133.76,212.34,229.17,292.26,315.79,454.36,490.07,489.58,779.48,1629.15,1635.0,2500.0,2691.0,3378.0,3572.0,4303.0,5254.0,7634.0,22395.0
1211,9.98,13.22,20.06,31.47,44.56,48.4,38.19,80.21,178.77,73.55,103.79,133.81,212.42,229.25,292.36,315.93,454.52,490.29,489.75,779.75,1629.78,1636.0,2501.0,2692.0,3379.0,3574.0,4305.0,5256.0,7637.0,22406.0
1210,9.99,13.23,20.06,31.48,44.57,48.42,38.21,80.24,178.83,73.58,103.82,133.85,212.49,229.33,292.45,316.08,454.68,490.51,489.92,780.02,1630.4,1636.0,2502.0,2693.0,3381.0,3575.0,4306.0,5258.0,7640.0,22416.0
1209,9.99,13.23,20.07,31.49,44.58,48.44,38.22,80.26,178.9,73.6,103.85,133.9,212.56,229.4,292.55,316.22,454.84,490.73,490.09,780.29,1631.03,1637.0,2503.0,2694.0,3382.0,3577.0,4308.0,5260.0,7643.0,22427.0
1208,9.99,13.24,20.07,31.5,44.6,48.46,38.23,80.29,178.96,73.62,103.89,133.94,212.63,229.48,292.65,316.36,455.0,490.95,490.27,780.57,1631.66,1638.0,2504.0,2696.0,3383.0,3578.0,4310.0,5263.0,7647.0,22438.0
1207,9.99,13.24,20.08,31.51,44.61,48.48,38.25,80.32,179.03,73.65,103.92,133.98,212.7,229.56,292.75,316.5,455.16,491.17,490.44,780.84,1632.29,1638.0,2505.0,2697.0,3385.0,3580.0,4312.0,5265.0,7650.0,22449.0
1206,10.0,13.25,20.09,31.52,44.63,48.5,38.26,80.34,179.09,73.67,103.95,134.03,212.77,229.63,292.84,316.65,455.32,491.39,490.61,781.11,1632.92,1639.0,2506.0,2698.0,3386.0,3581.0,4313.0,5267.0,7653.0,22460.0
1205,10.0,13.25,20.09,31.53,44.64,48.52,38.27,80.37,179.16,73.69,103.98,134.07,212.84,229.71,292.94,316.79,455.48,491.61,490.78,781.39,1633.55,1639.0,2507.0,2699.0,3387.0,3582.0,4315.0,5269.0,7657.0,22471.0
1204,10.0,13.26,20.1,31.54,44.65,48.54,38.28,80.4,179.22,73.72,104.02,134.12,212.92,229.79,293.04,316.93,455.64,491.83,490.95,781.66,1634.18,1640.0,2508.0,2700.0,3389.0,3584.0,4317.0,5271.0,7660.0,22481.0
1203,10.01,13.26,20.11,31.56,44.67,48.56,38.3,80.42,179.28,73.74,104.05,134.16,212.99,229.86,293.14,317.07,455.8,492.05,491.12,781.93,1634.8,1641.0,2509.0,2701.0,3390.0,3585.0,4319.0,5273.0,7663.0,22492.0
1202,10.01,13.27,20.11,31.57,44.68,48.58,38.31,80.45,179.35,73.77,104.08,134.2,213.06,229.94,293.23,317.22,455.96,492.27,491.3,782.21,1635.43,1641.0,2510.0,2702.0,3391.0,3587.0,4320.0,5276.0,7667.0,22503.0
1201,10.01,13.27,20.12,31.58,44.7,48.59,38.32,80.48,179.41,73.79,104.11,134.25,213.13,230.02,293.33,317.36,456.12,492.48,491.47,782.48,1636.06,1642.0,2511.0,2703.0,3393.0,3588.0,4322.0,5278.0,7670.0,22514.0
1200,10.01,13.28,20.13,31.59,44.71,48.61,38.34,80.5,179.48,73.81,104.15,134.29,213.2,230.09,293.43,317.5,456.28,492.7,491.64,782.75,1636.7,1643.0,2512.0,2704.0,3394.0,3590.0,4324.0,5280.0,7673.0,22525.0
1199,10.02,13.28,20.13,31.6,44.73,48.63,38.35,80.53,179.54,73.84,104.18,134.34,213.27,230.17,293.53,317.64,456.44,492.92,491.81,783.03,1637.33,1643.0,2513.0,2705.0,3395.0,3591.0,4326.0,5282.0,7676.0,22536.0
1198,10.02,13.29,20.14,31.61,44.74,48.65,38.36,80.56,179.61,73.86,104.21,134.38,213.34,230.25,293.63,317.79,456.6,493.14,491.98,783.3,1637.96,1644.0,2514.0,2706.0,3397.0,3592.0,4327.0,5284.0,7680.0,22547.0
1197,10.02,13.29,20.14,31.62,44.75,48.67,38.38,80.58,179.67,73.88,104.24,134.42,213.42,230.33,293.72,317.93,456.76,493.36,492.16,783.58,1638.59,1644.0,2515.0,2707.0,3398.0,3594.0,4329.0,5287.0,7683.0,22557.0
1196,10.03,13.3,20.15,31.63,44.77,48.69,38.39,80.61,179.73,73.91,104.27,134.47,213.49,230.4,293.82,318.07,456.92,493.58,492.33,783.85,1639.22,1645.0,2515.0,2708.0,3399.0,3595.0,4331.0,5289.0,7686.0,22568.0
1195,10.03,13.3,20.16,31.64,44.78,48.71,38.4,80.63,179.8,73.93,104.31,134.51,213.56,230.48,293.92,318.22,457.08,493.8,492.5,784.12,1639.85,1646.0,2516.0,2709.0,3401.0,3597.0,4333.0,5291.0,7690.0,22579.0
